,PassengerId,Name,Title,Sex,Age,AgeCategory,FamilyMembers,Pclass,Ticket,Fare,Embarked,C,Q,S,Survived
355,356,"Vanden Steen, Mr. Leo Peter",Mr,1,28.0,Youngadult,0,3,345783,9.5,S,0.0,0.0,1.0,0
356,357,"Bowerman, Miss. Elsie Edith",Miss,0,22.0,Teenager,1,1,113505,55.0,S,0.0,0.0,1.0,1
357,358,"Funk, Miss. Annie Clemmer",Miss,0,38.0,Adult,0,2,237671,13.0,S,0.0,0.0,1.0,0
358,359,"McGovern, Miss. Mary",Miss,0,28.0,Youngadult,0,3,330931,7.8792,Q,0.0,1.0,0.0,1
359,360,"Mockler, Miss. Helen Mary ""Ellie""",Miss,0,28.0,Youngadult,0,3,330980,7.8792,Q,0.0,1.0,0.0,1
360,361,"Skoog, Mr. Wilhelm",Mr,1,40.0,Adult,5,3,347088,27.9,S,0.0,0.0,1.0,0
361,362,"del Carlo, Mr. Sebastiano",Mr,1,29.0,Youngadult,1,2,SC/PARIS 2167,27.7208,C,1.0,0.0,0.0,0
362,363,"Barbara, Mrs. (Catherine David)",Mrs,0,45.0,Adult,1,3,2691,14.4542,C,1.0,0.0,0.0,0
363,364,"Asim, Mr. Adola",Mr,1,35.0,Youngadult,0,3,SOTON/O.Q. 3101310,7.05,S,0.0,0.0,1.0,0
364,365,"O'Brien, Mr. Thomas",Mr,1,28.0,Youngadult,1,3,370365,15.5,Q,0.0,1.0,0.0,0
365,366,"Adahl, Mr. Mauritz Nils Martin",Mr,1,30.0,Youngadult,0,3,C 7076,7.25,S,0.0,0.0,1.0,0
366,367,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",Mrs,0,60.0,Adult,1,1,110813,75.25,C,1.0,0.0,0.0,1
367,368,"Moussa, Mrs. (Mantoura Boulos)",Mrs,0,28.0,Youngadult,0,3,2626,7.2292,C,1.0,0.0,0.0,1
368,369,"Jermyn, Miss. Annie",Miss,0,28.0,Youngadult,0,3,14313,7.75,Q,0.0,1.0,0.0,1
369,370,"Aubart, Mme. Leontine Pauline",Mrs,0,24.0,Teenager,0,1,PC 17477,69.3,C,1.0,0.0,0.0,1
370,371,"Harder, Mr. George Achilles",Mr,1,25.0,Teenager,1,1,11765,55.4417,C,1.0,0.0,0.0,1
371,372,"Wiklund, Mr. Jakob Alfred",Mr,1,18.0,Teenager,1,3,3101267,6.4958,S,0.0,0.0,1.0,0
372,373,"Beavan, Mr. William Thomas",Mr,1,19.0,Teenager,0,3,323951,8.05,S,0.0,0.0,1.0,0
373,374,"Ringhini, Mr. Sante",Mr,1,22.0,Teenager,0,1,PC 17760,135.6333,C,1.0,0.0,0.0,0
374,375,"Palsson, Miss. Stina Viola",Miss,0,3.0,Child,4,3,349909,21.075,S,0.0,0.0,1.0,0
375,376,"Meyer, Mrs. Edgar Joseph (Leila Saks)",Mrs,0,28.0,Youngadult,1,1,PC 17604,82.1708,C,1.0,0.0,0.0,1
376,377,"Landergren, Miss. Aurora Adelia",Miss,0,22.0,Teenager,0,3,C 7077,7.25,S,0.0,0.0,1.0,1
377,378,"Widener, Mr. Harry Elkins",Mr,1,27.0,Youngadult,2,1,113503,211.5,C,1.0,0.0,0.0,0
378,379,"Betros, Mr. Tannous",Mr,1,20.0,Teenager,0,3,2648,4.0125,C,1.0,0.0,0.0,0
379,380,"Gustafsson, Mr. Karl Gideon",Mr,1,19.0,Teenager,0,3,347069,7.775,S,0.0,0.0,1.0,0
380,381,"Bidois, Miss. Rosalie",Miss,0,42.0,Adult,0,1,PC 17757,227.525,C,1.0,0.0,0.0,1
381,382,"Nakid, Miss. Maria (""Mary"")",Miss,0,1.0,Child,2,3,2653,15.7417,C,1.0,0.0,0.0,1
382,383,"Tikkanen, Mr. Juho",Mr,1,32.0,Youngadult,0,3,STON/O 2. 3101293,7.925,S,0.0,0.0,1.0,0
383,384,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",Mrs,0,35.0,Youngadult,1,1,113789,52.0,S,0.0,0.0,1.0,1
384,385,"Plotcharsky, Mr. Vasil",Mr,1,28.0,Youngadult,0,3,349227,7.8958,S,0.0,0.0,1.0,0
385,386,"Davies, Mr. Charles Henry",Mr,1,18.0,Teenager,0,2,S.O.C. 14879,73.5,S,0.0,0.0,1.0,0
386,387,"Goodwin, Master. Sidney Leonard",Master,1,1.0,Child,7,3,CA 2144,46.9,S,0.0,0.0,1.0,0
387,388,"Buss, Miss. Kate",Miss,0,36.0,Adult,0,2,27849,13.0,S,0.0,0.0,1.0,1
388,389,"Sadlier, Mr. Matthew",Mr,1,28.0,Youngadult,0,3,367655,7.7292,Q,0.0,1.0,0.0,0
389,390,"Lehmann, Miss. Bertha",Miss,0,17.0,Teenager,0,2,SC 1748,12.0,C,1.0,0.0,0.0,1
390,391,"Carter, Mr. William Ernest",Mr,1,36.0,Adult,3,1,113760,120.0,S,0.0,0.0,1.0,1
391,392,"Jansson, Mr. Carl Olof",Mr,1,21.0,Teenager,0,3,350034,7.7958,S,0.0,0.0,1.0,1
392,393,"Gustafsson, Mr. Johan Birger",Mr,1,28.0,Youngadult,2,3,3101277,7.925,S,0.0,0.0,1.0,0
393,394,"Newell, Miss. Marjorie",Miss,0,23.0,Teenager,1,1,35273,113.275,C,1.0,0.0,0.0,1
394,395,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",Mrs,0,24.0,Teenager,2,3,PP 9549,16.7,S,0.0,0.0,1.0,1
395,396,"Johansson, Mr. Erik",Mr,1,22.0,Teenager,0,3,350052,7.7958,S,0.0,0.0,1.0,0
396,397,"Olsson, Miss. Elina",Miss,0,31.0,Youngadult,0,3,350407,7.8542,S,0.0,0.0,1.0,0
397,398,"McKane, Mr. Peter David",Mr,1,46.0,Adult,0,2,28403,26.0,S,0.0,0.0,1.0,0
398,399,"Pain, Dr. Alfred",Officer,1,23.0,Teenager,0,2,244278,10.5,S,0.0,0.0,1.0,0
399,400,"Trout, Mrs. William H (Jessie L)",Mrs,0,28.0,Youngadult,0,2,240929,12.65,S,0.0,0.0,1.0,1
400,401,"Niskanen, Mr. Juha",Mr,1,39.0,Adult,0,3,STON/O 2. 3101289,7.925,S,0.0,0.0,1.0,1
401,402,"Adams, Mr. John",Mr,1,26.0,Youngadult,0,3,341826,8.05,S,0.0,0.0,1.0,0
402,403,"Jussila, Miss. Mari Aina",Miss,0,21.0,Teenager,1,3,4137,9.825,S,0.0,0.0,1.0,0
403,404,"Hakkarainen, Mr. Pekka Pietari",Mr,1,28.0,Youngadult,1,3,STON/O2. 3101279,15.85,S,0.0,0.0,1.0,0
404,405,"Oreskovic, Miss. Marija",Miss,0,20.0,Teenager,0,3,315096,8.6625,S,0.0,0.0,1.0,0
405,406,"Gale, Mr. Shadrach",Mr,1,34.0,Youngadult,1,2,28664,21.0,S,0.0,0.0,1.0,0
406,407,"Widegren, Mr. Carl/Charles Peter",Mr,1,51.0,Adult,0,3,347064,7.75,S,0.0,0.0,1.0,0
407,408,"Richards, Master. William Rowe",Master,1,3.0,Child,2,2,29106,18.75,S,0.0,0.0,1.0,1
408,409,"Birkeland, Mr. Hans Martin Monsen",Mr,1,21.0,Teenager,0,3,312992,7.775,S,0.0,0.0,1.0,0
409,410,"Lefebre, Miss. Ida",Miss,0,28.0,Youngadult,4,3,4133,25.4667,S,0.0,0.0,1.0,0
410,411,"Sdycoff, Mr. Todor",Mr,1,28.0,Youngadult,0,3,349222,7.8958,S,0.0,0.0,1.0,0
411,412,"Hart, Mr. Henry",Mr,1,28.0,Youngadult,0,3,394140,6.8583,Q,0.0,1.0,0.0,0
412,413,"Minahan, Miss. Daisy E",Miss,0,33.0,Youngadult,1,1,19928,90.0,Q,0.0,1.0,0.0,1
413,414,"Cunningham, Mr. Alfred Fleming",Mr,1,28.0,Youngadult,0,2,239853,0.0,S,0.0,0.0,1.0,0
414,415,"Sundman, Mr. Johan Julian",Mr,1,44.0,Adult,0,3,STON/O 2. 3101269,7.925,S,0.0,0.0,1.0,1
415,416,"Meek, Mrs. Thomas (Annie Louise Rowley)",Mrs,0,28.0,Youngadult,0,3,343095,8.05,S,0.0,0.0,1.0,0
416,417,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",Mrs,0,34.0,Youngadult,2,2,28220,32.5,S,0.0,0.0,1.0,1
417,418,"Silven, Miss. Lyyli Karoliina",Miss,0,18.0,Teenager,2,2,250652,13.0,S,0.0,0.0,1.0,1
418,419,"Matthews, Mr. William John",Mr,1,30.0,Youngadult,0,2,28228,13.0,S,0.0,0.0,1.0,0
419,420,"Van Impe, Miss. Catharina",Miss,0,10.0,Child,2,3,345773,24.15,S,0.0,0.0,1.0,0
420,421,"Gheorgheff, Mr. Stanio",Mr,1,28.0,Youngadult,0,3,349254,7.8958,C,1.0,0.0,0.0,0
421,422,"Charters, Mr. David",Mr,1,21.0,Teenager,0,3,A/5. 13032,7.7333,Q,0.0,1.0,0.0,0
422,423,"Zimmerman, Mr. Leo",Mr,1,29.0,Youngadult,0,3,315082,7.875,S,0.0,0.0,1.0,0
423,424,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",Mrs,0,28.0,Youngadult,2,3,347080,14.4,S,0.0,0.0,1.0,0
424,425,"Rosblom, Mr. Viktor Richard",Mr,1,18.0,Teenager,2,3,370129,20.2125,S,0.0,0.0,1.0,0
425,426,"Wiseman, Mr. Phillippe",Mr,1,28.0,Youngadult,0,3,A/4. 34244,7.25,S,0.0,0.0,1.0,0
426,427,"Clarke, Mrs. Charles V (Ada Maria Winfield)",Mrs,0,28.0,Youngadult,1,2,2003,26.0,S,0.0,0.0,1.0,1
427,428,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",Miss,0,19.0,Teenager,0,2,250655,26.0,S,0.0,0.0,1.0,1
428,429,"Flynn, Mr. James",Mr,1,28.0,Youngadult,0,3,364851,7.75,Q,0.0,1.0,0.0,0
429,430,"Pickard, Mr. Berk (Berk Trembisky)",Mr,1,32.0,Youngadult,0,3,SOTON/O.Q. 392078,8.05,S,0.0,0.0,1.0,1
430,431,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",Mr,1,28.0,Youngadult,0,1,110564,26.55,S,0.0,0.0,1.0,1
431,432,"Thorneycroft, Mrs. Percival (Florence Kate White)",Mrs,0,28.0,Youngadult,1,3,376564,16.1,S,0.0,0.0,1.0,1
432,433,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",Mrs,0,42.0,Adult,1,2,SC/AH 3085,26.0,S,0.0,0.0,1.0,1
433,434,"Kallio, Mr. Nikolai Erland",Mr,1,17.0,Teenager,0,3,STON/O 2. 3101274,7.125,S,0.0,0.0,1.0,0
434,435,"Silvey, Mr. William Baird",Mr,1,50.0,Adult,1,1,13507,55.9,S,0.0,0.0,1.0,0
435,436,"Carter, Miss. Lucile Polk",Miss,0,14.0,Teenager,3,1,113760,120.0,S,0.0,0.0,1.0,1
436,437,"Ford, Miss. Doolina Margaret ""Daisy""",Miss,0,21.0,Teenager,4,3,W./C. 6608,34.375,S,0.0,0.0,1.0,0
437,438,"Richards, Mrs. Sidney (Emily Hocking)",Mrs,0,24.0,Teenager,5,2,29106,18.75,S,0.0,0.0,1.0,1
438,439,"Fortune, Mr. Mark",Mr,1,64.0,Elderly,5,1,19950,263.0,S,0.0,0.0,1.0,0
439,440,"Kvillner, Mr. Johan Henrik Johannesson",Mr,1,31.0,Youngadult,0,2,C.A. 18723,10.5,S,0.0,0.0,1.0,0
440,441,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",Mrs,0,45.0,Adult,2,2,F.C.C. 13529,26.25,S,0.0,0.0,1.0,1
441,442,"Hampe, Mr. Leon",Mr,1,20.0,Teenager,0,3,345769,9.5,S,0.0,0.0,1.0,0
442,443,"Petterson, Mr. Johan Emil",Mr,1,25.0,Teenager,1,3,347076,7.775,S,0.0,0.0,1.0,0
443,444,"Reynaldo, Ms. Encarnacion",Miss,0,28.0,Youngadult,0,2,230434,13.0,S,0.0,0.0,1.0,1
444,445,"Johannesen-Bratthammer, Mr. Bernt",Mr,1,28.0,Youngadult,0,3,65306,8.1125,S,0.0,0.0,1.0,1
445,446,"Dodge, Master. Washington",Master,1,4.0,Child,2,1,33638,81.8583,S,0.0,0.0,1.0,1
446,447,"Mellinger, Miss. Madeleine Violet",Miss,0,13.0,Teenager,1,2,250644,19.5,S,0.0,0.0,1.0,1
447,448,"Seward, Mr. Frederic Kimber",Mr,1,34.0,Youngadult,0,1,113794,26.55,S,0.0,0.0,1.0,1
448,449,"Baclini, Miss. Marie Catherine",Miss,0,5.0,Child,3,3,2666,19.2583,C,1.0,0.0,0.0,1
449,450,"Peuchen, Major. Arthur Godfrey",Officer,1,52.0,Adult,0,1,113786,30.5,S,0.0,0.0,1.0,1
450,451,"West, Mr. Edwy Arthur",Mr,1,36.0,Adult,3,2,C.A. 34651,27.75,S,0.0,0.0,1.0,0
451,452,"Hagland, Mr. Ingvald Olai Olsen",Mr,1,28.0,Youngadult,1,3,65303,19.9667,S,0.0,0.0,1.0,0
452,453,"Foreman, Mr. Benjamin Laventall",Mr,1,30.0,Youngadult,0,1,113051,27.75,C,1.0,0.0,0.0,0
453,454,"Goldenberg, Mr. Samuel L",Mr,1,49.0,Adult,1,1,17453,89.1042,C,1.0,0.0,0.0,1
454,455,"Peduzzi, Mr. Joseph",Mr,1,28.0,Youngadult,0,3,A/5 2817,8.05,S,0.0,0.0,1.0,0
455,456,"Jalsevac, Mr. Ivan",Mr,1,29.0,Youngadult,0,3,349240,7.8958,C,1.0,0.0,0.0,1
456,457,"Millet, Mr. Francis Davis",Mr,1,65.0,Elderly,0,1,13509,26.55,S,0.0,0.0,1.0,0
457,458,"Kenyon, Mrs. Frederick R (Marion)",Mrs,0,28.0,Youngadult,1,1,17464,51.8625,S,0.0,0.0,1.0,1
458,459,"Toomey, Miss. Ellen",Miss,0,50.0,Adult,0,2,F.C.C. 13531,10.5,S,0.0,0.0,1.0,1
459,460,"O'Connor, Mr. Maurice",Mr,1,28.0,Youngadult,0,3,371060,7.75,Q,0.0,1.0,0.0,0
460,461,"Anderson, Mr. Harry",Mr,1,48.0,Adult,0,1,19952,26.55,S,0.0,0.0,1.0,1
461,462,"Morley, Mr. William",Mr,1,34.0,Youngadult,0,3,364506,8.05,S,0.0,0.0,1.0,0
462,463,"Gee, Mr. Arthur H",Mr,1,47.0,Adult,0,1,111320,38.5,S,0.0,0.0,1.0,0
463,464,"Milling, Mr. Jacob Christian",Mr,1,48.0,Adult,0,2,234360,13.0,S,0.0,0.0,1.0,0
464,465,"Maisner, Mr. Simon",Mr,1,28.0,Youngadult,0,3,A/S 2816,8.05,S,0.0,0.0,1.0,0
465,466,"Goncalves, Mr. Manuel Estanslas",Mr,1,38.0,Adult,0,3,SOTON/O.Q. 3101306,7.05,S,0.0,0.0,1.0,0
466,467,"Campbell, Mr. William",Mr,1,28.0,Youngadult,0,2,239853,0.0,S,0.0,0.0,1.0,0
467,468,"Smart, Mr. John Montgomery",Mr,1,56.0,Adult,0,1,113792,26.55,S,0.0,0.0,1.0,0
468,469,"Scanlan, Mr. James",Mr,1,28.0,Youngadult,0,3,36209,7.725,Q,0.0,1.0,0.0,0
469,470,"Baclini, Miss. Helene Barbara",Miss,0,0.75,Child,3,3,2666,19.2583,C,1.0,0.0,0.0,1
470,471,"Keefe, Mr. Arthur",Mr,1,28.0,Youngadult,0,3,323592,7.25,S,0.0,0.0,1.0,0
471,472,"Cacic, Mr. Luka",Mr,1,38.0,Adult,0,3,315089,8.6625,S,0.0,0.0,1.0,0
472,473,"West, Mrs. Edwy Arthur (Ada Mary Worth)",Mrs,0,33.0,Youngadult,3,2,C.A. 34651,27.75,S,0.0,0.0,1.0,1
473,474,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",Mrs,0,23.0,Teenager,0,2,SC/AH Basle 541,13.7917,C,1.0,0.0,0.0,1
474,475,"Strandberg, Miss. Ida Sofia",Miss,0,22.0,Teenager,0,3,7553,9.8375,S,0.0,0.0,1.0,0
475,476,"Clifford, Mr. George Quincy",Mr,1,28.0,Youngadult,0,1,110465,52.0,S,0.0,0.0,1.0,0
476,477,"Renouf, Mr. Peter Henry",Mr,1,34.0,Youngadult,1,2,31027,21.0,S,0.0,0.0,1.0,0
477,478,"Braund, Mr. Lewis Richard",Mr,1,29.0,Youngadult,1,3,3460,7.0458,S,0.0,0.0,1.0,0
478,479,"Karlsson, Mr. Nils August",Mr,1,22.0,Teenager,0,3,350060,7.5208,S,0.0,0.0,1.0,0
479,480,"Hirvonen, Miss. Hildur E",Miss,0,2.0,Child,1,3,3101298,12.2875,S,0.0,0.0,1.0,1
480,481,"Goodwin, Master. Harold Victor",Master,1,9.0,Child,7,3,CA 2144,46.9,S,0.0,0.0,1.0,0
481,482,"Frost, Mr. Anthony Wood ""Archie""",Mr,1,28.0,Youngadult,0,2,239854,0.0,S,0.0,0.0,1.0,0
482,483,"Rouse, Mr. Richard Henry",Mr,1,50.0,Adult,0,3,A/5 3594,8.05,S,0.0,0.0,1.0,0
483,484,"Turkula, Mrs. (Hedwig)",Mrs,0,63.0,Elderly,0,3,4134,9.5875,S,0.0,0.0,1.0,1
484,485,"Bishop, Mr. Dickinson H",Mr,1,25.0,Teenager,1,1,11967,91.0792,C,1.0,0.0,0.0,1
485,486,"Lefebre, Miss. Jeannie",Miss,0,28.0,Youngadult,4,3,4133,25.4667,S,0.0,0.0,1.0,0
486,487,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",Mrs,0,35.0,Youngadult,1,1,19943,90.0,S,0.0,0.0,1.0,1
487,488,"Kent, Mr. Edward Austin",Mr,1,58.0,Adult,0,1,11771,29.7,C,1.0,0.0,0.0,0
488,489,"Somerton, Mr. Francis William",Mr,1,30.0,Youngadult,0,3,A.5. 18509,8.05,S,0.0,0.0,1.0,0
489,490,"Coutts, Master. Eden Leslie ""Neville""",Master,1,9.0,Child,2,3,C.A. 37671,15.9,S,0.0,0.0,1.0,1
490,491,"Hagland, Mr. Konrad Mathias Reiersen",Mr,1,28.0,Youngadult,1,3,65304,19.9667,S,0.0,0.0,1.0,0
491,492,"Windelov, Mr. Einar",Mr,1,21.0,Teenager,0,3,SOTON/OQ 3101317,7.25,S,0.0,0.0,1.0,0
492,493,"Molson, Mr. Harry Markland",Mr,1,55.0,Adult,0,1,113787,30.5,S,0.0,0.0,1.0,0
493,494,"Artagaveytia, Mr. Ramon",Mr,1,71.0,Elderly,0,1,PC 17609,49.5042,C,1.0,0.0,0.0,0
494,495,"Stanley, Mr. Edward Roland",Mr,1,21.0,Teenager,0,3,A/4 45380,8.05,S,0.0,0.0,1.0,0
495,496,"Yousseff, Mr. Gerious",Mr,1,28.0,Youngadult,0,3,2627,14.4583,C,1.0,0.0,0.0,0
496,497,"Eustis, Miss. Elizabeth Mussey",Miss,0,54.0,Adult,1,1,36947,78.2667,C,1.0,0.0,0.0,1
497,498,"Shellard, Mr. Frederick William",Mr,1,28.0,Youngadult,0,3,C.A. 6212,15.1,S,0.0,0.0,1.0,0
498,499,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",Mrs,0,25.0,Teenager,3,1,113781,151.55,S,0.0,0.0,1.0,0
499,500,"Svensson, Mr. Olof",Mr,1,24.0,Teenager,0,3,350035,7.7958,S,0.0,0.0,1.0,0
500,501,"Calic, Mr. Petar",Mr,1,17.0,Teenager,0,3,315086,8.6625,S,0.0,0.0,1.0,0
501,502,"Canavan, Miss. Mary",Miss,0,21.0,Teenager,0,3,364846,7.75,Q,0.0,1.0,0.0,0
502,503,"O'Sullivan, Miss. Bridget Mary",Miss,0,28.0,Youngadult,0,3,330909,7.6292,Q,0.0,1.0,0.0,0
503,504,"Laitinen, Miss. Kristina Sofia",Miss,0,37.0,Adult,0,3,4135,9.5875,S,0.0,0.0,1.0,0
504,505,"Maioni, Miss. Roberta",Miss,0,16.0,Teenager,0,1,110152,86.5,S,0.0,0.0,1.0,1
505,506,"Penasco y Castellana, Mr. Victor de Satode",Mr,1,18.0,Teenager,1,1,PC 17758,108.9,C,1.0,0.0,0.0,0
506,507,"Quick, Mrs. Frederick Charles (Jane Richards)",Mrs,0,33.0,Youngadult,2,2,26360,26.0,S,0.0,0.0,1.0,1
507,508,"Bradley, Mr. George (""George Arthur Brayton"")",Mr,1,28.0,Youngadult,0,1,111427,26.55,S,0.0,0.0,1.0,1
508,509,"Olsen, Mr. Henry Margido",Mr,1,28.0,Youngadult,0,3,C 4001,22.525,S,0.0,0.0,1.0,0
509,510,"Lang, Mr. Fang",Mr,1,26.0,Youngadult,0,3,1601,56.4958,S,0.0,0.0,1.0,1
510,511,"Daly, Mr. Eugene Patrick",Mr,1,29.0,Youngadult,0,3,382651,7.75,Q,0.0,1.0,0.0,1
511,512,"Webber, Mr. James",Mr,1,28.0,Youngadult,0,3,SOTON/OQ 3101316,8.05,S,0.0,0.0,1.0,0
512,513,"McGough, Mr. James Robert",Mr,1,36.0,Adult,0,1,PC 17473,26.2875,S,0.0,0.0,1.0,1
513,514,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",Mrs,0,54.0,Adult,1,1,PC 17603,59.4,C,1.0,0.0,0.0,1
514,515,"Coleff, Mr. Satio",Mr,1,24.0,Teenager,0,3,349209,7.4958,S,0.0,0.0,1.0,0
515,516,"Walker, Mr. William Anderson",Mr,1,47.0,Adult,0,1,36967,34.0208,S,0.0,0.0,1.0,0
516,517,"Lemore, Mrs. (Amelia Milley)",Mrs,0,34.0,Youngadult,0,2,C.A. 34260,10.5,S,0.0,0.0,1.0,1
517,518,"Ryan, Mr. Patrick",Mr,1,28.0,Youngadult,0,3,371110,24.15,Q,0.0,1.0,0.0,0
518,519,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",Mrs,0,36.0,Adult,1,2,226875,26.0,S,0.0,0.0,1.0,1
519,520,"Pavlovic, Mr. Stefo",Mr,1,32.0,Youngadult,0,3,349242,7.8958,S,0.0,0.0,1.0,0
520,521,"Perreault, Miss. Anne",Miss,0,30.0,Youngadult,0,1,12749,93.5,S,0.0,0.0,1.0,1
521,522,"Vovk, Mr. Janko",Mr,1,22.0,Teenager,0,3,349252,7.8958,S,0.0,0.0,1.0,0
522,523,"Lahoud, Mr. Sarkis",Mr,1,28.0,Youngadult,0,3,2624,7.225,C,1.0,0.0,0.0,0
523,524,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",Mrs,0,44.0,Adult,1,1,111361,57.9792,C,1.0,0.0,0.0,1
524,525,"Kassem, Mr. Fared",Mr,1,28.0,Youngadult,0,3,2700,7.2292,C,1.0,0.0,0.0,0
525,526,"Farrell, Mr. James",Mr,1,40.5,Adult,0,3,367232,7.75,Q,0.0,1.0,0.0,0
526,527,"Ridsdale, Miss. Lucy",Miss,0,50.0,Adult,0,2,W./C. 14258,10.5,S,0.0,0.0,1.0,1
527,528,"Farthing, Mr. John",Mr,1,28.0,Youngadult,0,1,PC 17483,221.7792,S,0.0,0.0,1.0,0
528,529,"Salonen, Mr. Johan Werner",Mr,1,39.0,Adult,0,3,3101296,7.925,S,0.0,0.0,1.0,0
529,530,"Hocking, Mr. Richard George",Mr,1,23.0,Teenager,3,2,29104,11.5,S,0.0,0.0,1.0,0
530,531,"Quick, Miss. Phyllis May",Miss,0,2.0,Child,2,2,26360,26.0,S,0.0,0.0,1.0,1
531,532,"Toufik, Mr. Nakli",Mr,1,28.0,Youngadult,0,3,2641,7.2292,C,1.0,0.0,0.0,0
