,PassengerId,Name,Title,Sex,Age,AgeCategory,FamilyMembers,Pclass,Ticket,Fare,Embarked,C,Q,S,Survived
532,533,"Elias, Mr. Joseph Jr",Mr,1,17.0,Teenager,2,3,2690,7.2292,C,1.0,0.0,0.0,0
533,534,"Peter, Mrs. Catherine (Catherine Rizk)",Mrs,0,28.0,Youngadult,2,3,2668,22.3583,C,1.0,0.0,0.0,1
534,535,"Cacic, Miss. Marija",Miss,0,30.0,Youngadult,0,3,315084,8.6625,S,0.0,0.0,1.0,0
535,536,"Hart, Miss. Eva Miriam",Miss,0,7.0,Child,2,2,F.C.C. 13529,26.25,S,0.0,0.0,1.0,1
536,537,"Butt, Major. Archibald Willingham",Officer,1,45.0,Adult,0,1,113050,26.55,S,0.0,0.0,1.0,0
537,538,"LeRoy, Miss. Bertha",Miss,0,30.0,Youngadult,0,1,PC 17761,106.425,C,1.0,0.0,0.0,1
538,539,"Risien, Mr. Samuel Beard",Mr,1,28.0,Youngadult,0,3,364498,14.5,S,0.0,0.0,1.0,0
539,540,"Frolicher, Miss. Hedwig Margaritha",Miss,0,22.0,Teenager,2,1,13568,49.5,C,1.0,0.0,0.0,1
540,541,"Crosby, Miss. Harriet R",Miss,0,36.0,Adult,2,1,WE/P 5735,71.0,S,0.0,0.0,1.0,1
541,542,"Andersson, Miss. Ingeborg Constanzia",Miss,0,9.0,Child,6,3,347082,31.275,S,0.0,0.0,1.0,0
542,543,"Andersson, Miss. Sigrid Elisabeth",Miss,0,11.0,Child,6,3,347082,31.275,S,0.0,0.0,1.0,0
543,544,"Beane, Mr. Edward",Mr,1,32.0,Youngadult,1,2,2908,26.0,S,0.0,0.0,1.0,1
544,545,"Douglas, Mr. Walter Donald",Mr,1,50.0,Adult,1,1,PC 17761,106.425,C,1.0,0.0,0.0,0
545,546,"Nicholson, Mr. Arthur Ernest",Mr,1,64.0,Elderly,0,1,693,26.0,S,0.0,0.0,1.0,0
546,547,"Beane, Mrs. Edward (Ethel Clarke)",Mrs,0,19.0,Teenager,1,2,2908,26.0,S,0.0,0.0,1.0,1
547,548,"Padro y Manent, Mr. Julian",Mr,1,28.0,Youngadult,0,2,SC/PARIS 2146,13.8625,C,1.0,0.0,0.0,1
548,549,"Goldsmith, Mr. Frank John",Mr,1,33.0,Youngadult,2,3,363291,20.525,S,0.0,0.0,1.0,0
549,550,"Davies, Master. John Morgan Jr",Master,1,8.0,Child,2,2,C.A. 33112,36.75,S,0.0,0.0,1.0,1
550,551,"Thayer, Mr. John Borland Jr",Mr,1,17.0,Teenager,2,1,17421,110.8833,C,1.0,0.0,0.0,1
551,552,"Sharp, Mr. Percival James R",Mr,1,27.0,Youngadult,0,2,244358,26.0,S,0.0,0.0,1.0,0
552,553,"O'Brien, Mr. Timothy",Mr,1,28.0,Youngadult,0,3,330979,7.8292,Q,0.0,1.0,0.0,0
553,554,"Leeni, Mr. Fahim (""Philip Zenni"")",Mr,1,22.0,Teenager,0,3,2620,7.225,C,1.0,0.0,0.0,1
554,555,"Ohman, Miss. Velin",Miss,0,22.0,Teenager,0,3,347085,7.775,S,0.0,0.0,1.0,1
555,556,"Wright, Mr. George",Mr,1,62.0,Elderly,0,1,113807,26.55,S,0.0,0.0,1.0,0
556,557,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",Royalty,0,48.0,Adult,1,1,11755,39.6,C,1.0,0.0,0.0,1
557,558,"Robbins, Mr. Victor",Mr,1,28.0,Youngadult,0,1,PC 17757,227.525,C,1.0,0.0,0.0,0
558,559,"Taussig, Mrs. Emil (Tillie Mandelbaum)",Mrs,0,39.0,Adult,2,1,110413,79.65,S,0.0,0.0,1.0,1
559,560,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",Mrs,0,36.0,Adult,1,3,345572,17.4,S,0.0,0.0,1.0,1
560,561,"Morrow, Mr. Thomas Rowan",Mr,1,28.0,Youngadult,0,3,372622,7.75,Q,0.0,1.0,0.0,0
561,562,"Sivic, Mr. Husein",Mr,1,40.0,Adult,0,3,349251,7.8958,S,0.0,0.0,1.0,0
562,563,"Norman, Mr. Robert Douglas",Mr,1,28.0,Youngadult,0,2,218629,13.5,S,0.0,0.0,1.0,0
563,564,"Simmons, Mr. John",Mr,1,28.0,Youngadult,0,3,SOTON/OQ 392082,8.05,S,0.0,0.0,1.0,0
564,565,"Meanwell, Miss. (Marion Ogden)",Miss,0,28.0,Youngadult,0,3,SOTON/O.Q. 392087,8.05,S,0.0,0.0,1.0,0
565,566,"Davies, Mr. Alfred J",Mr,1,24.0,Teenager,2,3,A/4 48871,24.15,S,0.0,0.0,1.0,0
566,567,"Stoytcheff, Mr. Ilia",Mr,1,19.0,Teenager,0,3,349205,7.8958,S,0.0,0.0,1.0,0
567,568,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",Mrs,0,29.0,Youngadult,4,3,349909,21.075,S,0.0,0.0,1.0,0
568,569,"Doharr, Mr. Tannous",Mr,1,28.0,Youngadult,0,3,2686,7.2292,C,1.0,0.0,0.0,0
569,570,"Jonsson, Mr. Carl",Mr,1,32.0,Youngadult,0,3,350417,7.8542,S,0.0,0.0,1.0,1
570,571,"Harris, Mr. George",Mr,1,62.0,Elderly,0,2,S.W./PP 752,10.5,S,0.0,0.0,1.0,1
571,572,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",Mrs,0,53.0,Adult,2,1,11769,51.4792,S,0.0,0.0,1.0,1
572,573,"Flynn, Mr. John Irwin (""Irving"")",Mr,1,36.0,Adult,0,1,PC 17474,26.3875,S,0.0,0.0,1.0,1
573,574,"Kelly, Miss. Mary",Miss,0,28.0,Youngadult,0,3,14312,7.75,Q,0.0,1.0,0.0,1
574,575,"Rush, Mr. Alfred George John",Mr,1,16.0,Teenager,0,3,A/4. 20589,8.05,S,0.0,0.0,1.0,0
575,576,"Patchett, Mr. George",Mr,1,19.0,Teenager,0,3,358585,14.5,S,0.0,0.0,1.0,0
576,577,"Garside, Miss. Ethel",Miss,0,34.0,Youngadult,0,2,243880,13.0,S,0.0,0.0,1.0,1
577,578,"Silvey, Mrs. William Baird (Alice Munger)",Mrs,0,39.0,Adult,1,1,13507,55.9,S,0.0,0.0,1.0,1
578,579,"Caram, Mrs. Joseph (Maria Elias)",Mrs,0,28.0,Youngadult,1,3,2689,14.4583,C,1.0,0.0,0.0,0
579,580,"Jussila, Mr. Eiriik",Mr,1,32.0,Youngadult,0,3,STON/O 2. 3101286,7.925,S,0.0,0.0,1.0,1
580,581,"Christy, Miss. Julie Rachel",Miss,0,25.0,Teenager,2,2,237789,30.0,S,0.0,0.0,1.0,1
581,582,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",Mrs,0,39.0,Adult,2,1,17421,110.8833,C,1.0,0.0,0.0,1
582,583,"Downton, Mr. William James",Mr,1,54.0,Adult,0,2,28403,26.0,S,0.0,0.0,1.0,0
583,584,"Ross, Mr. John Hugo",Mr,1,36.0,Adult,0,1,13049,40.125,C,1.0,0.0,0.0,0
584,585,"Paulner, Mr. Uscher",Mr,1,28.0,Youngadult,0,3,3411,8.7125,C,1.0,0.0,0.0,0
585,586,"Taussig, Miss. Ruth",Miss,0,18.0,Teenager,2,1,110413,79.65,S,0.0,0.0,1.0,1
586,587,"Jarvis, Mr. John Denzil",Mr,1,47.0,Adult,0,2,237565,15.0,S,0.0,0.0,1.0,0
587,588,"Frolicher-Stehli, Mr. Maxmillian",Mr,1,60.0,Adult,2,1,13567,79.2,C,1.0,0.0,0.0,1
588,589,"Gilinski, Mr. Eliezer",Mr,1,22.0,Teenager,0,3,14973,8.05,S,0.0,0.0,1.0,0
589,590,"Murdlin, Mr. Joseph",Mr,1,28.0,Youngadult,0,3,A./5. 3235,8.05,S,0.0,0.0,1.0,0
590,591,"Rintamaki, Mr. Matti",Mr,1,35.0,Youngadult,0,3,STON/O 2. 3101273,7.125,S,0.0,0.0,1.0,0
591,592,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",Mrs,0,52.0,Adult,1,1,36947,78.2667,C,1.0,0.0,0.0,1
592,593,"Elsbury, Mr. William James",Mr,1,47.0,Adult,0,3,A/5 3902,7.25,S,0.0,0.0,1.0,0
593,594,"Bourke, Miss. Mary",Miss,0,28.0,Youngadult,2,3,364848,7.75,Q,0.0,1.0,0.0,0
594,595,"Chapman, Mr. John Henry",Mr,1,37.0,Adult,1,2,SC/AH 29037,26.0,S,0.0,0.0,1.0,0
595,596,"Van Impe, Mr. Jean Baptiste",Mr,1,36.0,Adult,2,3,345773,24.15,S,0.0,0.0,1.0,0
596,597,"Leitch, Miss. Jessie Wills",Miss,0,28.0,Youngadult,0,2,248727,33.0,S,0.0,0.0,1.0,1
597,598,"Johnson, Mr. Alfred",Mr,1,49.0,Adult,0,3,LINE,0.0,S,0.0,0.0,1.0,0
598,599,"Boulos, Mr. Hanna",Mr,1,28.0,Youngadult,0,3,2664,7.225,C,1.0,0.0,0.0,0
599,600,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",Royalty,1,49.0,Adult,1,1,PC 17485,56.9292,C,1.0,0.0,0.0,1
600,601,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",Mrs,0,24.0,Teenager,3,2,243847,27.0,S,0.0,0.0,1.0,1
601,602,"Slabenoff, Mr. Petco",Mr,1,28.0,Youngadult,0,3,349214,7.8958,S,0.0,0.0,1.0,0
602,603,"Harrington, Mr. Charles H",Mr,1,28.0,Youngadult,0,1,113796,42.4,S,0.0,0.0,1.0,0
603,604,"Torber, Mr. Ernst William",Mr,1,44.0,Adult,0,3,364511,8.05,S,0.0,0.0,1.0,0
604,605,"Homer, Mr. Harry (""Mr E Haven"")",Mr,1,35.0,Youngadult,0,1,111426,26.55,C,1.0,0.0,0.0,1
605,606,"Lindell, Mr. Edvard Bengtsson",Mr,1,36.0,Adult,1,3,349910,15.55,S,0.0,0.0,1.0,0
606,607,"Karaic, Mr. Milan",Mr,1,30.0,Youngadult,0,3,349246,7.8958,S,0.0,0.0,1.0,0
607,608,"Daniel, Mr. Robert Williams",Mr,1,27.0,Youngadult,0,1,113804,30.5,S,0.0,0.0,1.0,1
608,609,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",Mrs,0,22.0,Teenager,3,2,SC/Paris 2123,41.5792,C,1.0,0.0,0.0,1
609,610,"Shutes, Miss. Elizabeth W",Miss,0,40.0,Adult,0,1,PC 17582,153.4625,S,0.0,0.0,1.0,1
610,611,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",Mrs,0,39.0,Adult,6,3,347082,31.275,S,0.0,0.0,1.0,0
611,612,"Jardin, Mr. Jose Neto",Mr,1,28.0,Youngadult,0,3,SOTON/O.Q. 3101305,7.05,S,0.0,0.0,1.0,0
612,613,"Murphy, Miss. Margaret Jane",Miss,0,28.0,Youngadult,1,3,367230,15.5,Q,0.0,1.0,0.0,1
613,614,"Horgan, Mr. John",Mr,1,28.0,Youngadult,0,3,370377,7.75,Q,0.0,1.0,0.0,0
614,615,"Brocklebank, Mr. William Alfred",Mr,1,35.0,Youngadult,0,3,364512,8.05,S,0.0,0.0,1.0,0
615,616,"Herman, Miss. Alice",Miss,0,24.0,Teenager,3,2,220845,65.0,S,0.0,0.0,1.0,1
616,617,"Danbom, Mr. Ernst Gilbert",Mr,1,34.0,Youngadult,2,3,347080,14.4,S,0.0,0.0,1.0,0
617,618,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",Mrs,0,26.0,Youngadult,1,3,A/5. 3336,16.1,S,0.0,0.0,1.0,0
618,619,"Becker, Miss. Marion Louise",Miss,0,4.0,Child,3,2,230136,39.0,S,0.0,0.0,1.0,1
619,620,"Gavey, Mr. Lawrence",Mr,1,26.0,Youngadult,0,2,31028,10.5,S,0.0,0.0,1.0,0
620,621,"Yasbeck, Mr. Antoni",Mr,1,27.0,Youngadult,1,3,2659,14.4542,C,1.0,0.0,0.0,0
621,622,"Kimball, Mr. Edwin Nelson Jr",Mr,1,42.0,Adult,1,1,11753,52.5542,S,0.0,0.0,1.0,1
622,623,"Nakid, Mr. Sahid",Mr,1,20.0,Teenager,2,3,2653,15.7417,C,1.0,0.0,0.0,1
623,624,"Hansen, Mr. Henry Damsgaard",Mr,1,21.0,Teenager,0,3,350029,7.8542,S,0.0,0.0,1.0,0
624,625,"Bowen, Mr. David John ""Dai""",Mr,1,21.0,Teenager,0,3,54636,16.1,S,0.0,0.0,1.0,0
625,626,"Sutton, Mr. Frederick",Mr,1,61.0,Elderly,0,1,36963,32.3208,S,0.0,0.0,1.0,0
626,627,"Kirkland, Rev. Charles Leonard",Officer,1,57.0,Adult,0,2,219533,12.35,Q,0.0,1.0,0.0,0
627,628,"Longley, Miss. Gretchen Fiske",Miss,0,21.0,Teenager,0,1,13502,77.9583,S,0.0,0.0,1.0,1
628,629,"Bostandyeff, Mr. Guentcho",Mr,1,26.0,Youngadult,0,3,349224,7.8958,S,0.0,0.0,1.0,0
629,630,"O'Connell, Mr. Patrick D",Mr,1,28.0,Youngadult,0,3,334912,7.7333,Q,0.0,1.0,0.0,0
630,631,"Barkworth, Mr. Algernon Henry Wilson",Mr,1,80.0,Elderly,0,1,27042,30.0,S,0.0,0.0,1.0,1
631,632,"Lundahl, Mr. Johan Svensson",Mr,1,51.0,Adult,0,3,347743,7.0542,S,0.0,0.0,1.0,0
632,633,"Stahelin-Maeglin, Dr. Max",Officer,1,32.0,Youngadult,0,1,13214,30.5,C,1.0,0.0,0.0,1
633,634,"Parr, Mr. William Henry Marsh",Mr,1,28.0,Youngadult,0,1,112052,0.0,S,0.0,0.0,1.0,0
634,635,"Skoog, Miss. Mabel",Miss,0,9.0,Child,5,3,347088,27.9,S,0.0,0.0,1.0,0
635,636,"Davis, Miss. Mary",Miss,0,28.0,Youngadult,0,2,237668,13.0,S,0.0,0.0,1.0,1
636,637,"Leinonen, Mr. Antti Gustaf",Mr,1,32.0,Youngadult,0,3,STON/O 2. 3101292,7.925,S,0.0,0.0,1.0,0
637,638,"Collyer, Mr. Harvey",Mr,1,31.0,Youngadult,2,2,C.A. 31921,26.25,S,0.0,0.0,1.0,0
638,639,"Panula, Mrs. Juha (Maria Emilia Ojala)",Mrs,0,41.0,Adult,5,3,3101295,39.6875,S,0.0,0.0,1.0,0
639,640,"Thorneycroft, Mr. Percival",Mr,1,28.0,Youngadult,1,3,376564,16.1,S,0.0,0.0,1.0,0
640,641,"Jensen, Mr. Hans Peder",Mr,1,20.0,Teenager,0,3,350050,7.8542,S,0.0,0.0,1.0,0
641,642,"Sagesser, Mlle. Emma",Miss,0,24.0,Teenager,0,1,PC 17477,69.3,C,1.0,0.0,0.0,1
642,643,"Skoog, Miss. Margit Elizabeth",Miss,0,2.0,Child,5,3,347088,27.9,S,0.0,0.0,1.0,0
643,644,"Foo, Mr. Choong",Mr,1,28.0,Youngadult,0,3,1601,56.4958,S,0.0,0.0,1.0,1
644,645,"Baclini, Miss. Eugenie",Miss,0,0.75,Child,3,3,2666,19.2583,C,1.0,0.0,0.0,1
645,646,"Harper, Mr. Henry Sleeper",Mr,1,48.0,Adult,1,1,PC 17572,76.7292,C,1.0,0.0,0.0,1
646,647,"Cor, Mr. Liudevit",Mr,1,19.0,Teenager,0,3,349231,7.8958,S,0.0,0.0,1.0,0
647,648,"Simonius-Blumer, Col. Oberst Alfons",Officer,1,56.0,Adult,0,1,13213,35.5,C,1.0,0.0,0.0,1
648,649,"Willey, Mr. Edward",Mr,1,28.0,Youngadult,0,3,S.O./P.P. 751,7.55,S,0.0,0.0,1.0,0
649,650,"Stanley, Miss. Amy Zillah Elsie",Miss,0,23.0,Teenager,0,3,CA. 2314,7.55,S,0.0,0.0,1.0,1
650,651,"Mitkoff, Mr. Mito",Mr,1,28.0,Youngadult,0,3,349221,7.8958,S,0.0,0.0,1.0,0
651,652,"Doling, Miss. Elsie",Miss,0,18.0,Teenager,1,2,231919,23.0,S,0.0,0.0,1.0,1
652,653,"Kalvik, Mr. Johannes Halvorsen",Mr,1,21.0,Teenager,0,3,8475,8.4333,S,0.0,0.0,1.0,0
653,654,"O'Leary, Miss. Hanora ""Norah""",Miss,0,28.0,Youngadult,0,3,330919,7.8292,Q,0.0,1.0,0.0,1
654,655,"Hegarty, Miss. Hanora ""Nora""",Miss,0,18.0,Teenager,0,3,365226,6.75,Q,0.0,1.0,0.0,0
655,656,"Hickman, Mr. Leonard Mark",Mr,1,24.0,Teenager,2,2,S.O.C. 14879,73.5,S,0.0,0.0,1.0,0
656,657,"Radeff, Mr. Alexander",Mr,1,28.0,Youngadult,0,3,349223,7.8958,S,0.0,0.0,1.0,0
657,658,"Bourke, Mrs. John (Catherine)",Mrs,0,32.0,Youngadult,2,3,364849,15.5,Q,0.0,1.0,0.0,0
658,659,"Eitemiller, Mr. George Floyd",Mr,1,23.0,Teenager,0,2,29751,13.0,S,0.0,0.0,1.0,0
659,660,"Newell, Mr. Arthur Webster",Mr,1,58.0,Adult,2,1,35273,113.275,C,1.0,0.0,0.0,0
660,661,"Frauenthal, Dr. Henry William",Officer,1,50.0,Adult,2,1,PC 17611,133.65,S,0.0,0.0,1.0,1
661,662,"Badt, Mr. Mohamed",Mr,1,40.0,Adult,0,3,2623,7.225,C,1.0,0.0,0.0,0
662,663,"Colley, Mr. Edward Pomeroy",Mr,1,47.0,Adult,0,1,5727,25.5875,S,0.0,0.0,1.0,0
663,664,"Coleff, Mr. Peju",Mr,1,36.0,Adult,0,3,349210,7.4958,S,0.0,0.0,1.0,0
664,665,"Lindqvist, Mr. Eino William",Mr,1,20.0,Teenager,1,3,STON/O 2. 3101285,7.925,S,0.0,0.0,1.0,1
665,666,"Hickman, Mr. Lewis",Mr,1,32.0,Youngadult,2,2,S.O.C. 14879,73.5,S,0.0,0.0,1.0,0
666,667,"Butler, Mr. Reginald Fenton",Mr,1,25.0,Teenager,0,2,234686,13.0,S,0.0,0.0,1.0,0
667,668,"Rommetvedt, Mr. Knud Paust",Mr,1,28.0,Youngadult,0,3,312993,7.775,S,0.0,0.0,1.0,0
668,669,"Cook, Mr. Jacob",Mr,1,43.0,Adult,0,3,A/5 3536,8.05,S,0.0,0.0,1.0,0
669,670,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",Mrs,0,28.0,Youngadult,1,1,19996,52.0,S,0.0,0.0,1.0,1
670,671,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",Mrs,0,40.0,Adult,2,2,29750,39.0,S,0.0,0.0,1.0,1
671,672,"Davidson, Mr. Thornton",Mr,1,31.0,Youngadult,1,1,F.C. 12750,52.0,S,0.0,0.0,1.0,0
672,673,"Mitchell, Mr. Henry Michael",Mr,1,70.0,Elderly,0,2,C.A. 24580,10.5,S,0.0,0.0,1.0,0
673,674,"Wilhelms, Mr. Charles",Mr,1,31.0,Youngadult,0,2,244270,13.0,S,0.0,0.0,1.0,1
674,675,"Watson, Mr. Ennis Hastings",Mr,1,28.0,Youngadult,0,2,239856,0.0,S,0.0,0.0,1.0,0
675,676,"Edvardsson, Mr. Gustaf Hjalmar",Mr,1,18.0,Teenager,0,3,349912,7.775,S,0.0,0.0,1.0,0
676,677,"Sawyer, Mr. Frederick Charles",Mr,1,24.5,Teenager,0,3,342826,8.05,S,0.0,0.0,1.0,0
677,678,"Turja, Miss. Anna Sofia",Miss,0,18.0,Teenager,0,3,4138,9.8417,S,0.0,0.0,1.0,1
678,679,"Goodwin, Mrs. Frederick (Augusta Tyler)",Mrs,0,43.0,Adult,7,3,CA 2144,46.9,S,0.0,0.0,1.0,0
680,681,"Peters, Miss. Katie",Miss,0,28.0,Youngadult,0,3,330935,8.1375,Q,0.0,1.0,0.0,0
681,682,"Hassab, Mr. Hammad",Mr,1,27.0,Youngadult,0,1,PC 17572,76.7292,C,1.0,0.0,0.0,1
682,683,"Olsvigen, Mr. Thor Anderson",Mr,1,20.0,Teenager,0,3,6563,9.225,S,0.0,0.0,1.0,0
683,684,"Goodwin, Mr. Charles Edward",Mr,1,14.0,Teenager,7,3,CA 2144,46.9,S,0.0,0.0,1.0,0
684,685,"Brown, Mr. Thomas William Solomon",Mr,1,60.0,Adult,2,2,29750,39.0,S,0.0,0.0,1.0,0
685,686,"Laroche, Mr. Joseph Philippe Lemercier",Mr,1,25.0,Teenager,3,2,SC/Paris 2123,41.5792,C,1.0,0.0,0.0,0
686,687,"Panula, Mr. Jaako Arnold",Mr,1,14.0,Teenager,5,3,3101295,39.6875,S,0.0,0.0,1.0,0
687,688,"Dakic, Mr. Branko",Mr,1,19.0,Teenager,0,3,349228,10.1708,S,0.0,0.0,1.0,0
688,689,"Fischer, Mr. Eberhard Thelander",Mr,1,18.0,Teenager,0,3,350036,7.7958,S,0.0,0.0,1.0,0
689,690,"Madill, Miss. Georgette Alexandra",Miss,0,15.0,Teenager,1,1,24160,211.3375,S,0.0,0.0,1.0,1
690,691,"Dick, Mr. Albert Adrian",Mr,1,31.0,Youngadult,1,1,17474,57.0,S,0.0,0.0,1.0,1
691,692,"Karun, Miss. Manca",Miss,0,4.0,Child,1,3,349256,13.4167,C,1.0,0.0,0.0,1
692,693,"Lam, Mr. Ali",Mr,1,28.0,Youngadult,0,3,1601,56.4958,S,0.0,0.0,1.0,1
693,694,"Saad, Mr. Khalil",Mr,1,25.0,Teenager,0,3,2672,7.225,C,1.0,0.0,0.0,0
694,695,"Weir, Col. John",Officer,1,60.0,Adult,0,1,113800,26.55,S,0.0,0.0,1.0,0
695,696,"Chapman, Mr. Charles Henry",Mr,1,52.0,Adult,0,2,248731,13.5,S,0.0,0.0,1.0,0
696,697,"Kelly, Mr. James",Mr,1,44.0,Adult,0,3,363592,8.05,S,0.0,0.0,1.0,0
697,698,"Mullens, Miss. Katherine ""Katie""",Miss,0,28.0,Youngadult,0,3,35852,7.7333,Q,0.0,1.0,0.0,1
698,699,"Thayer, Mr. John Borland",Mr,1,49.0,Adult,2,1,17421,110.8833,C,1.0,0.0,0.0,0
699,700,"Humblen, Mr. Adolf Mathias Nicolai Olsen",Mr,1,42.0,Adult,0,3,348121,7.65,S,0.0,0.0,1.0,0
700,701,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",Mrs,0,18.0,Teenager,1,1,PC 17757,227.525,C,1.0,0.0,0.0,1
701,702,"Silverthorne, Mr. Spencer Victor",Mr,1,35.0,Youngadult,0,1,PC 17475,26.2875,S,0.0,0.0,1.0,1
702,703,"Barbara, Miss. Saiide",Miss,0,18.0,Teenager,1,3,2691,14.4542,C,1.0,0.0,0.0,0
703,704,"Gallagher, Mr. Martin",Mr,1,25.0,Teenager,0,3,36864,7.7417,Q,0.0,1.0,0.0,0
704,705,"Hansen, Mr. Henrik Juul",Mr,1,26.0,Youngadult,1,3,350025,7.8542,S,0.0,0.0,1.0,0
705,706,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",Mr,1,39.0,Adult,0,2,250655,26.0,S,0.0,0.0,1.0,0
706,707,"Kelly, Mrs. Florence ""Fannie""",Mrs,0,45.0,Adult,0,2,223596,13.5,S,0.0,0.0,1.0,1
707,708,"Calderhead, Mr. Edward Pennington",Mr,1,42.0,Adult,0,1,PC 17476,26.2875,S,0.0,0.0,1.0,1
708,709,"Cleaver, Miss. Alice",Miss,0,22.0,Teenager,0,1,113781,151.55,S,0.0,0.0,1.0,1
709,710,"Moubarek, Master. Halim Gonios (""William George"")",Master,1,28.0,Youngadult,2,3,2661,15.2458,C,1.0,0.0,0.0,1
710,711,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",Miss,0,24.0,Teenager,0,1,PC 17482,49.5042,C,1.0,0.0,0.0,1
