,PassengerId,Name,Title,Sex,Age,AgeCategory,FamilyMembers,Pclass,Ticket,Fare,Embarked,C,Q,S,Survived
711,712,"Klaber, Mr. Herman",Mr,1,28.0,Youngadult,0,1,113028,26.55,S,0.0,0.0,1.0,0
712,713,"Taylor, Mr. Elmer Zebley",Mr,1,48.0,Adult,1,1,19996,52.0,S,0.0,0.0,1.0,1
713,714,"Larsson, Mr. August Viktor",Mr,1,29.0,Youngadult,0,3,7545,9.4833,S,0.0,0.0,1.0,0
714,715,"Greenberg, Mr. Samuel",Mr,1,52.0,Adult,0,2,250647,13.0,S,0.0,0.0,1.0,0
715,716,"Soholt, Mr. Peter Andreas Lauritz Andersen",Mr,1,19.0,Teenager,0,3,348124,7.65,S,0.0,0.0,1.0,0
716,717,"Endres, Miss. Caroline Louise",Miss,0,38.0,Adult,0,1,PC 17757,227.525,C,1.0,0.0,0.0,1
717,718,"Troutt, Miss. Edwina Celia ""Winnie""",Miss,0,27.0,Youngadult,0,2,34218,10.5,S,0.0,0.0,1.0,1
718,719,"McEvoy, Mr. Michael",Mr,1,28.0,Youngadult,0,3,36568,15.5,Q,0.0,1.0,0.0,0
719,720,"Johnson, Mr. Malkolm Joackim",Mr,1,33.0,Youngadult,0,3,347062,7.775,S,0.0,0.0,1.0,0
720,721,"Harper, Miss. Annie Jessie ""Nina""",Miss,0,6.0,Child,1,2,248727,33.0,S,0.0,0.0,1.0,1
721,722,"Jensen, Mr. Svend Lauritz",Mr,1,17.0,Teenager,1,3,350048,7.0542,S,0.0,0.0,1.0,0
722,723,"Gillespie, Mr. William Henry",Mr,1,34.0,Youngadult,0,2,12233,13.0,S,0.0,0.0,1.0,0
723,724,"Hodges, Mr. Henry Price",Mr,1,50.0,Adult,0,2,250643,13.0,S,0.0,0.0,1.0,0
724,725,"Chambers, Mr. Norman Campbell",Mr,1,27.0,Youngadult,1,1,113806,53.1,S,0.0,0.0,1.0,1
725,726,"Oreskovic, Mr. Luka",Mr,1,20.0,Teenager,0,3,315094,8.6625,S,0.0,0.0,1.0,0
726,727,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",Mrs,0,30.0,Youngadult,3,2,31027,21.0,S,0.0,0.0,1.0,1
727,728,"Mannion, Miss. Margareth",Miss,0,28.0,Youngadult,0,3,36866,7.7375,Q,0.0,1.0,0.0,1
728,729,"Bryhl, Mr. Kurt Arnold Gottfrid",Mr,1,25.0,Teenager,1,2,236853,26.0,S,0.0,0.0,1.0,0
729,730,"Ilmakangas, Miss. Pieta Sofia",Miss,0,25.0,Teenager,1,3,STON/O2. 3101271,7.925,S,0.0,0.0,1.0,0
730,731,"Allen, Miss. Elisabeth Walton",Miss,0,29.0,Youngadult,0,1,24160,211.3375,S,0.0,0.0,1.0,1
731,732,"Hassan, Mr. Houssein G N",Mr,1,11.0,Child,0,3,2699,18.7875,C,1.0,0.0,0.0,0
732,733,"Knight, Mr. Robert J",Mr,1,28.0,Youngadult,0,2,239855,0.0,S,0.0,0.0,1.0,0
733,734,"Berriman, Mr. William John",Mr,1,23.0,Teenager,0,2,28425,13.0,S,0.0,0.0,1.0,0
734,735,"Troupiansky, Mr. Moses Aaron",Mr,1,23.0,Teenager,0,2,233639,13.0,S,0.0,0.0,1.0,0
735,736,"Williams, Mr. Leslie",Mr,1,28.5,Youngadult,0,3,54636,16.1,S,0.0,0.0,1.0,0
736,737,"Ford, Mrs. Edward (Margaret Ann Watson)",Mrs,0,48.0,Adult,4,3,W./C. 6608,34.375,S,0.0,0.0,1.0,0
738,739,"Ivanoff, Mr. Kanio",Mr,1,28.0,Youngadult,0,3,349201,7.8958,S,0.0,0.0,1.0,0
739,740,"Nankoff, Mr. Minko",Mr,1,28.0,Youngadult,0,3,349218,7.8958,S,0.0,0.0,1.0,0
740,741,"Hawksford, Mr. Walter James",Mr,1,28.0,Youngadult,0,1,16988,30.0,S,0.0,0.0,1.0,1
741,742,"Cavendish, Mr. Tyrell William",Mr,1,36.0,Adult,1,1,19877,78.85,S,0.0,0.0,1.0,0
742,743,"Ryerson, Miss. Susan Parker ""Suzette""",Miss,0,21.0,Teenager,4,1,PC 17608,262.375,C,1.0,0.0,0.0,1
743,744,"McNamee, Mr. Neal",Mr,1,24.0,Teenager,1,3,376566,16.1,S,0.0,0.0,1.0,0
744,745,"Stranden, Mr. Juho",Mr,1,31.0,Youngadult,0,3,STON/O 2. 3101288,7.925,S,0.0,0.0,1.0,1
745,746,"Crosby, Capt. Edward Gifford",Officer,1,70.0,Elderly,2,1,WE/P 5735,71.0,S,0.0,0.0,1.0,0
746,747,"Abbott, Mr. Rossmore Edward",Mr,1,16.0,Teenager,2,3,C.A. 2673,20.25,S,0.0,0.0,1.0,0
747,748,"Sinkkonen, Miss. Anna",Miss,0,30.0,Youngadult,0,2,250648,13.0,S,0.0,0.0,1.0,1
748,749,"Marvin, Mr. Daniel Warner",Mr,1,19.0,Teenager,1,1,113773,53.1,S,0.0,0.0,1.0,0
749,750,"Connaghton, Mr. Michael",Mr,1,31.0,Youngadult,0,3,335097,7.75,Q,0.0,1.0,0.0,0
750,751,"Wells, Miss. Joan",Miss,0,4.0,Child,2,2,29103,23.0,S,0.0,0.0,1.0,1
751,752,"Moor, Master. Meier",Master,1,6.0,Child,1,3,392096,12.475,S,0.0,0.0,1.0,1
752,753,"Vande Velde, Mr. Johannes Joseph",Mr,1,33.0,Youngadult,0,3,345780,9.5,S,0.0,0.0,1.0,0
753,754,"Jonkoff, Mr. Lalio",Mr,1,23.0,Teenager,0,3,349204,7.8958,S,0.0,0.0,1.0,0
754,755,"Herman, Mrs. Samuel (Jane Laver)",Mrs,0,48.0,Adult,3,2,220845,65.0,S,0.0,0.0,1.0,1
755,756,"Hamalainen, Master. Viljo",Master,1,0.67,Child,2,2,250649,14.5,S,0.0,0.0,1.0,1
756,757,"Carlsson, Mr. August Sigfrid",Mr,1,28.0,Youngadult,0,3,350042,7.7958,S,0.0,0.0,1.0,0
757,758,"Bailey, Mr. Percy Andrew",Mr,1,18.0,Teenager,0,2,29108,11.5,S,0.0,0.0,1.0,0
758,759,"Theobald, Mr. Thomas Leonard",Mr,1,34.0,Youngadult,0,3,363294,8.05,S,0.0,0.0,1.0,0
759,760,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",Royalty,0,33.0,Youngadult,0,1,110152,86.5,S,0.0,0.0,1.0,1
760,761,"Garfirth, Mr. John",Mr,1,28.0,Youngadult,0,3,358585,14.5,S,0.0,0.0,1.0,0
761,762,"Nirva, Mr. Iisakki Antino Aijo",Mr,1,41.0,Adult,0,3,SOTON/O2 3101272,7.125,S,0.0,0.0,1.0,0
762,763,"Barah, Mr. Hanna Assi",Mr,1,20.0,Teenager,0,3,2663,7.2292,C,1.0,0.0,0.0,1
763,764,"Carter, Mrs. William Ernest (Lucile Polk)",Mrs,0,36.0,Adult,3,1,113760,120.0,S,0.0,0.0,1.0,1
764,765,"Eklund, Mr. Hans Linus",Mr,1,16.0,Teenager,0,3,347074,7.775,S,0.0,0.0,1.0,0
765,766,"Hogeboom, Mrs. John C (Anna Andrews)",Mrs,0,51.0,Adult,1,1,13502,77.9583,S,0.0,0.0,1.0,1
766,767,"Brewe, Dr. Arthur Jackson",Officer,1,28.0,Youngadult,0,1,112379,39.6,C,1.0,0.0,0.0,0
767,768,"Mangan, Miss. Mary",Miss,0,30.5,Youngadult,0,3,364850,7.75,Q,0.0,1.0,0.0,0
768,769,"Moran, Mr. Daniel J",Mr,1,28.0,Youngadult,1,3,371110,24.15,Q,0.0,1.0,0.0,0
769,770,"Gronnestad, Mr. Daniel Danielsen",Mr,1,32.0,Youngadult,0,3,8471,8.3625,S,0.0,0.0,1.0,0
770,771,"Lievens, Mr. Rene Aime",Mr,1,24.0,Teenager,0,3,345781,9.5,S,0.0,0.0,1.0,0
771,772,"Jensen, Mr. Niels Peder",Mr,1,48.0,Adult,0,3,350047,7.8542,S,0.0,0.0,1.0,0
772,773,"Mack, Mrs. (Mary)",Mrs,0,57.0,Adult,0,2,S.O./P.P. 3,10.5,S,0.0,0.0,1.0,0
773,774,"Elias, Mr. Dibo",Mr,1,28.0,Youngadult,0,3,2674,7.225,C,1.0,0.0,0.0,0
774,775,"Hocking, Mrs. Elizabeth (Eliza Needs)",Mrs,0,54.0,Adult,4,2,29105,23.0,S,0.0,0.0,1.0,1
775,776,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",Mr,1,18.0,Teenager,0,3,347078,7.75,S,0.0,0.0,1.0,0
776,777,"Tobin, Mr. Roger",Mr,1,28.0,Youngadult,0,3,383121,7.75,Q,0.0,1.0,0.0,0
777,778,"Emanuel, Miss. Virginia Ethel",Miss,0,5.0,Child,0,3,364516,12.475,S,0.0,0.0,1.0,1
778,779,"Kilgannon, Mr. Thomas J",Mr,1,28.0,Youngadult,0,3,36865,7.7375,Q,0.0,1.0,0.0,0
779,780,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",Mrs,0,43.0,Adult,1,1,24160,211.3375,S,0.0,0.0,1.0,1
780,781,"Ayoub, Miss. Banoura",Miss,0,13.0,Teenager,0,3,2687,7.2292,C,1.0,0.0,0.0,1
781,782,"Dick, Mrs. Albert Adrian (Vera Gillespie)",Mrs,0,17.0,Teenager,1,1,17474,57.0,S,0.0,0.0,1.0,1
782,783,"Long, Mr. Milton Clyde",Mr,1,29.0,Youngadult,0,1,113501,30.0,S,0.0,0.0,1.0,0
783,784,"Johnston, Mr. Andrew G",Mr,1,28.0,Youngadult,3,3,W./C. 6607,23.45,S,0.0,0.0,1.0,0
784,785,"Ali, Mr. William",Mr,1,25.0,Teenager,0,3,SOTON/O.Q. 3101312,7.05,S,0.0,0.0,1.0,0
785,786,"Harmer, Mr. Abraham (David Lishin)",Mr,1,25.0,Teenager,0,3,374887,7.25,S,0.0,0.0,1.0,0
786,787,"Sjoblom, Miss. Anna Sofia",Miss,0,18.0,Teenager,0,3,3101265,7.4958,S,0.0,0.0,1.0,1
787,788,"Rice, Master. George Hugh",Master,1,8.0,Child,5,3,382652,29.125,Q,0.0,1.0,0.0,0
788,789,"Dean, Master. Bertram Vere",Master,1,1.0,Child,3,3,C.A. 2315,20.575,S,0.0,0.0,1.0,1
789,790,"Guggenheim, Mr. Benjamin",Mr,1,46.0,Adult,0,1,PC 17593,79.2,C,1.0,0.0,0.0,0
790,791,"Keane, Mr. Andrew ""Andy""",Mr,1,28.0,Youngadult,0,3,12460,7.75,Q,0.0,1.0,0.0,0
791,792,"Gaskell, Mr. Alfred",Mr,1,16.0,Teenager,0,2,239865,26.0,S,0.0,0.0,1.0,0
792,793,"Sage, Miss. Stella Anna",Miss,0,28.0,Youngadult,10,3,CA. 2343,69.55,S,0.0,0.0,1.0,0
793,794,"Hoyt, Mr. William Fisher",Mr,1,28.0,Youngadult,0,1,PC 17600,30.6958,C,1.0,0.0,0.0,0
794,795,"Dantcheff, Mr. Ristiu",Mr,1,25.0,Teenager,0,3,349203,7.8958,S,0.0,0.0,1.0,0
795,796,"Otter, Mr. Richard",Mr,1,39.0,Adult,0,2,28213,13.0,S,0.0,0.0,1.0,0
796,797,"Leader, Dr. Alice (Farnham)",Officer,0,49.0,Adult,0,1,17465,25.9292,S,0.0,0.0,1.0,1
797,798,"Osman, Mrs. Mara",Mrs,0,31.0,Youngadult,0,3,349244,8.6833,S,0.0,0.0,1.0,1
798,799,"Ibrahim Shawah, Mr. Yousseff",Mr,1,30.0,Youngadult,0,3,2685,7.2292,C,1.0,0.0,0.0,0
799,800,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",Mrs,0,30.0,Youngadult,2,3,345773,24.15,S,0.0,0.0,1.0,0
800,801,"Ponesell, Mr. Martin",Mr,1,34.0,Youngadult,0,2,250647,13.0,S,0.0,0.0,1.0,0
801,802,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",Mrs,0,31.0,Youngadult,2,2,C.A. 31921,26.25,S,0.0,0.0,1.0,1
802,803,"Carter, Master. William Thornton II",Master,1,11.0,Child,3,1,113760,120.0,S,0.0,0.0,1.0,1
803,804,"Thomas, Master. Assad Alexander",Master,1,0.42,Child,1,3,2625,8.5167,C,1.0,0.0,0.0,1
804,805,"Hedman, Mr. Oskar Arvid",Mr,1,27.0,Youngadult,0,3,347089,6.975,S,0.0,0.0,1.0,1
805,806,"Johansson, Mr. Karl Johan",Mr,1,31.0,Youngadult,0,3,347063,7.775,S,0.0,0.0,1.0,0
806,807,"Andrews, Mr. Thomas Jr",Mr,1,39.0,Adult,0,1,112050,0.0,S,0.0,0.0,1.0,0
807,808,"Pettersson, Miss. Ellen Natalia",Miss,0,18.0,Teenager,0,3,347087,7.775,S,0.0,0.0,1.0,0
808,809,"Meyer, Mr. August",Mr,1,39.0,Adult,0,2,248723,13.0,S,0.0,0.0,1.0,0
809,810,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",Mrs,0,33.0,Youngadult,1,1,113806,53.1,S,0.0,0.0,1.0,1
810,811,"Alexander, Mr. William",Mr,1,26.0,Youngadult,0,3,3474,7.8875,S,0.0,0.0,1.0,0
811,812,"Lester, Mr. James",Mr,1,39.0,Adult,0,3,A/4 48871,24.15,S,0.0,0.0,1.0,0
812,813,"Slemen, Mr. Richard James",Mr,1,35.0,Youngadult,0,2,28206,10.5,S,0.0,0.0,1.0,0
813,814,"Andersson, Miss. Ebba Iris Alfrida",Miss,0,6.0,Child,6,3,347082,31.275,S,0.0,0.0,1.0,0
814,815,"Tomlin, Mr. Ernest Portage",Mr,1,30.5,Youngadult,0,3,364499,8.05,S,0.0,0.0,1.0,0
815,816,"Fry, Mr. Richard",Mr,1,28.0,Youngadult,0,1,112058,0.0,S,0.0,0.0,1.0,0
816,817,"Heininen, Miss. Wendla Maria",Miss,0,23.0,Teenager,0,3,STON/O2. 3101290,7.925,S,0.0,0.0,1.0,0
817,818,"Mallet, Mr. Albert",Mr,1,31.0,Youngadult,2,2,S.C./PARIS 2079,37.0042,C,1.0,0.0,0.0,0
818,819,"Holm, Mr. John Fredrik Alexander",Mr,1,43.0,Adult,0,3,C 7075,6.45,S,0.0,0.0,1.0,0
819,820,"Skoog, Master. Karl Thorsten",Master,1,10.0,Child,5,3,347088,27.9,S,0.0,0.0,1.0,0
820,821,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",Mrs,0,52.0,Adult,2,1,12749,93.5,S,0.0,0.0,1.0,1
821,822,"Lulic, Mr. Nikola",Mr,1,27.0,Youngadult,0,3,315098,8.6625,S,0.0,0.0,1.0,1
822,823,"Reuchlin, Jonkheer. John George",Officer,1,38.0,Adult,0,1,19972,0.0,S,0.0,0.0,1.0,0
823,824,"Moor, Mrs. (Beila)",Mrs,0,27.0,Youngadult,1,3,392096,12.475,S,0.0,0.0,1.0,1
824,825,"Panula, Master. Urho Abraham",Master,1,2.0,Child,5,3,3101295,39.6875,S,0.0,0.0,1.0,0
825,826,"Flynn, Mr. John",Mr,1,28.0,Youngadult,0,3,368323,6.95,Q,0.0,1.0,0.0,0
826,827,"Lam, Mr. Len",Mr,1,28.0,Youngadult,0,3,1601,56.4958,S,0.0,0.0,1.0,0
827,828,"Mallet, Master. Andre",Master,1,1.0,Child,2,2,S.C./PARIS 2079,37.0042,C,1.0,0.0,0.0,1
828,829,"McCormack, Mr. Thomas Joseph",Mr,1,28.0,Youngadult,0,3,367228,7.75,Q,0.0,1.0,0.0,1
829,830,"Stone, Mrs. George Nelson (Martha Evelyn)",Mrs,0,62.0,Elderly,0,1,113572,80.0,S,0.0,0.0,1.0,1
830,831,"Yasbeck, Mrs. Antoni (Selini Alexander)",Mrs,0,15.0,Teenager,1,3,2659,14.4542,C,1.0,0.0,0.0,1
831,832,"Richards, Master. George Sibley",Master,1,0.83,Child,2,2,29106,18.75,S,0.0,0.0,1.0,1
832,833,"Saad, Mr. Amin",Mr,1,28.0,Youngadult,0,3,2671,7.2292,C,1.0,0.0,0.0,0
833,834,"Augustsson, Mr. Albert",Mr,1,23.0,Teenager,0,3,347468,7.8542,S,0.0,0.0,1.0,0
834,835,"Allum, Mr. Owen George",Mr,1,18.0,Teenager,0,3,2223,8.3,S,0.0,0.0,1.0,0
835,836,"Compton, Miss. Sara Rebecca",Miss,0,39.0,Adult,2,1,PC 17756,83.1583,C,1.0,0.0,0.0,1
836,837,"Pasic, Mr. Jakob",Mr,1,21.0,Teenager,0,3,315097,8.6625,S,0.0,0.0,1.0,0
837,838,"Sirota, Mr. Maurice",Mr,1,28.0,Youngadult,0,3,392092,8.05,S,0.0,0.0,1.0,0
838,839,"Chip, Mr. Chang",Mr,1,32.0,Youngadult,0,3,1601,56.4958,S,0.0,0.0,1.0,1
839,840,"Marechal, Mr. Pierre",Mr,1,28.0,Youngadult,0,1,11774,29.7,C,1.0,0.0,0.0,1
840,841,"Alhomaki, Mr. Ilmari Rudolf",Mr,1,20.0,Teenager,0,3,SOTON/O2 3101287,7.925,S,0.0,0.0,1.0,0
841,842,"Mudd, Mr. Thomas Charles",Mr,1,16.0,Teenager,0,2,S.O./P.P. 3,10.5,S,0.0,0.0,1.0,0
842,843,"Serepeca, Miss. Augusta",Miss,0,30.0,Youngadult,0,1,113798,31.0,C,1.0,0.0,0.0,1
843,844,"Lemberopolous, Mr. Peter L",Mr,1,34.5,Youngadult,0,3,2683,6.4375,C,1.0,0.0,0.0,0
844,845,"Culumovic, Mr. Jeso",Mr,1,17.0,Teenager,0,3,315090,8.6625,S,0.0,0.0,1.0,0
845,846,"Abbing, Mr. Anthony",Mr,1,42.0,Adult,0,3,C.A. 5547,7.55,S,0.0,0.0,1.0,0
846,847,"Sage, Mr. Douglas Bullen",Mr,1,28.0,Youngadult,10,3,CA. 2343,69.55,S,0.0,0.0,1.0,0
847,848,"Markoff, Mr. Marin",Mr,1,35.0,Youngadult,0,3,349213,7.8958,C,1.0,0.0,0.0,0
848,849,"Harper, Rev. John",Officer,1,28.0,Youngadult,1,2,248727,33.0,S,0.0,0.0,1.0,0
849,850,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",Mrs,0,28.0,Youngadult,1,1,17453,89.1042,C,1.0,0.0,0.0,1
850,851,"Andersson, Master. Sigvard Harald Elias",Master,1,4.0,Child,6,3,347082,31.275,S,0.0,0.0,1.0,0
851,852,"Svensson, Mr. Johan",Mr,1,74.0,Elderly,0,3,347060,7.775,S,0.0,0.0,1.0,0
852,853,"Boulos, Miss. Nourelain",Miss,0,9.0,Child,2,3,2678,15.2458,C,1.0,0.0,0.0,0
853,854,"Lines, Miss. Mary Conover",Miss,0,16.0,Teenager,1,1,PC 17592,39.4,S,0.0,0.0,1.0,1
854,855,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",Mrs,0,44.0,Adult,1,2,244252,26.0,S,0.0,0.0,1.0,0
855,856,"Aks, Mrs. Sam (Leah Rosen)",Mrs,0,18.0,Teenager,1,3,392091,9.35,S,0.0,0.0,1.0,1
856,857,"Wick, Mrs. George Dennick (Mary Hitchcock)",Mrs,0,45.0,Adult,2,1,36928,164.8667,S,0.0,0.0,1.0,1
857,858,"Daly, Mr. Peter Denis ",Mr,1,51.0,Adult,0,1,113055,26.55,S,0.0,0.0,1.0,1
858,859,"Baclini, Mrs. Solomon (Latifa Qurban)",Mrs,0,24.0,Teenager,3,3,2666,19.2583,C,1.0,0.0,0.0,1
859,860,"Razi, Mr. Raihed",Mr,1,28.0,Youngadult,0,3,2629,7.2292,C,1.0,0.0,0.0,0
860,861,"Hansen, Mr. Claus Peter",Mr,1,41.0,Adult,2,3,350026,14.1083,S,0.0,0.0,1.0,0
861,862,"Giles, Mr. Frederick Edward",Mr,1,21.0,Teenager,1,2,28134,11.5,S,0.0,0.0,1.0,0
862,863,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",Mrs,0,48.0,Adult,0,1,17466,25.9292,S,0.0,0.0,1.0,1
863,864,"Sage, Miss. Dorothy Edith ""Dolly""",Miss,0,28.0,Youngadult,10,3,CA. 2343,69.55,S,0.0,0.0,1.0,0
864,865,"Gill, Mr. John William",Mr,1,24.0,Teenager,0,2,233866,13.0,S,0.0,0.0,1.0,0
865,866,"Bystrom, Mrs. (Karolina)",Mrs,0,42.0,Adult,0,2,236852,13.0,S,0.0,0.0,1.0,1
866,867,"Duran y More, Miss. Asuncion",Miss,0,27.0,Youngadult,1,2,SC/PARIS 2149,13.8583,C,1.0,0.0,0.0,1
867,868,"Roebling, Mr. Washington Augustus II",Mr,1,31.0,Youngadult,0,1,PC 17590,50.4958,S,0.0,0.0,1.0,0
868,869,"van Melkebeke, Mr. Philemon",Mr,1,28.0,Youngadult,0,3,345777,9.5,S,0.0,0.0,1.0,0
869,870,"Johnson, Master. Harold Theodor",Master,1,4.0,Child,2,3,347742,11.1333,S,0.0,0.0,1.0,1
870,871,"Balkic, Mr. Cerin",Mr,1,26.0,Youngadult,0,3,349248,7.8958,S,0.0,0.0,1.0,0
871,872,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",Mrs,0,47.0,Adult,2,1,11751,52.5542,S,0.0,0.0,1.0,1
872,873,"Carlsson, Mr. Frans Olof",Mr,1,33.0,Youngadult,0,1,695,5.0,S,0.0,0.0,1.0,0
873,874,"Vander Cruyssen, Mr. Victor",Mr,1,47.0,Adult,0,3,345765,9.0,S,0.0,0.0,1.0,0
874,875,"Abelson, Mrs. Samuel (Hannah Wizosky)",Mrs,0,28.0,Youngadult,1,2,P/PP 3381,24.0,C,1.0,0.0,0.0,1
875,876,"Najib, Miss. Adele Kiamie ""Jane""",Miss,0,15.0,Teenager,0,3,2667,7.225,C,1.0,0.0,0.0,1
876,877,"Gustafsson, Mr. Alfred Ossian",Mr,1,20.0,Teenager,0,3,7534,9.8458,S,0.0,0.0,1.0,0
877,878,"Petroff, Mr. Nedelio",Mr,1,19.0,Teenager,0,3,349212,7.8958,S,0.0,0.0,1.0,0
878,879,"Laleff, Mr. Kristo",Mr,1,28.0,Youngadult,0,3,349217,7.8958,S,0.0,0.0,1.0,0
879,880,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",Mrs,0,56.0,Adult,1,1,11767,83.1583,C,1.0,0.0,0.0,1
880,881,"Shelley, Mrs. William (Imanita Parrish Hall)",Mrs,0,25.0,Teenager,1,2,230433,26.0,S,0.0,0.0,1.0,1
881,882,"Markun, Mr. Johann",Mr,1,33.0,Youngadult,0,3,349257,7.8958,S,0.0,0.0,1.0,0
882,883,"Dahlberg, Miss. Gerda Ulrika",Miss,0,22.0,Teenager,0,3,7552,10.5167,S,0.0,0.0,1.0,0
883,884,"Banfield, Mr. Frederick James",Mr,1,28.0,Youngadult,0,2,C.A./SOTON 34068,10.5,S,0.0,0.0,1.0,0
884,885,"Sutehall, Mr. Henry Jr",Mr,1,25.0,Teenager,0,3,SOTON/OQ 392076,7.05,S,0.0,0.0,1.0,0
885,886,"Rice, Mrs. William (Margaret Norton)",Mrs,0,39.0,Adult,5,3,382652,29.125,Q,0.0,1.0,0.0,0
886,887,"Montvila, Rev. Juozas",Officer,1,27.0,Youngadult,0,2,211536,13.0,S,0.0,0.0,1.0,0
887,888,"Graham, Miss. Margaret Edith",Miss,0,19.0,Teenager,0,1,112053,30.0,S,0.0,0.0,1.0,1
888,889,"Johnston, Miss. Catherine Helen ""Carrie""",Miss,0,28.0,Youngadult,3,3,W./C. 6607,23.45,S,0.0,0.0,1.0,0
889,890,"Behr, Mr. Karl Howell",Mr,1,26.0,Youngadult,0,1,111369,30.0,C,1.0,0.0,0.0,1
890,891,"Dooley, Mr. Patrick",Mr,1,32.0,Youngadult,0,3,370376,7.75,Q,0.0,1.0,0.0,0
